Period,Code,Sold,Activity,Resource,Capacity,Days Required
1,A,200,Picking/Packing,Human,250,2
1,A,200,Picking/Packing,Human,250,1
1,A,200,Picking/Packing,Human,250,1
1,A,200,Picking/Packing,Human,250,1
2,A,150,Picking/Packing,Human,250,2
2,A,150,Picking/Packing,Human,250,1
2,A,150,Picking/Packing,Human,250,1
2,A,150,Picking/Packing,Human,250,1
3,A,100,Picking/Packing,Human,250,1
3,A,100,Picking/Packing,Human,250,1
3,A,100,Picking/Packing,Human,250,1
3,A,100,Picking/Packing,Human,250,1
4,A,50,Picking/Packing,Human,250,1
4,A,50,Picking/Packing,Human,250,1
4,A,50,Picking/Packing,Human,250,1
4,A,50,Picking/Packing,Human,250,1
5,A,50,Picking/Packing,Human,250,1
5,A,50,Picking/Packing,Human,250,1
5,A,50,Picking/Packing,Human,250,1
5,A,50,Picking/Packing,Human,250,1
6,A,100,Picking/Packing,Human,250,1
6,A,100,Picking/Packing,Human,250,1
6,A,100,Picking/Packing,Human,250,1
6,A,100,Picking/Packing,Human,250,1
7,A,150,Picking/Packing,Human,250,2
7,A,150,Picking/Packing,Human,250,1
7,A,150,Picking/Packing,Human,250,1
7,A,150,Picking/Packing,Human,250,1
8,A,200,Picking/Packing,Human,250,2
8,A,200,Picking/Packing,Human,250,1
8,A,200,Picking/Packing,Human,250,1
8,A,200,Picking/Packing,Human,250,1
9,A,200,Picking/Packing,Human,250,2
9,A,200,Picking/Packing,Human,250,1
9,A,200,Picking/Packing,Human,250,1
9,A,200,Picking/Packing,Human,250,1
10,A,250,Picking/Packing,Human,250,3
10,A,250,Picking/Packing,Human,250,2
10,A,250,Picking/Packing,Human,250,1
10,A,250,Picking/Packing,Human,250,1
11,A,300,Picking/Packing,Human,250,3
11,A,300,Picking/Packing,Human,250,2
11,A,300,Picking/Packing,Human,250,2
11,A,300,Picking/Packing,Human,250,1
12,A,250,Picking/Packing,Human,250,3
12,A,250,Picking/Packing,Human,250,2
12,A,250,Picking/Packing,Human,250,1
12,A,250,Picking/Packing,Human,250,1
1,B,100,Picking/Packing,Human,250,1
1,B,100,Picking/Packing,Human,250,1
1,B,100,Picking/Packing,Human,250,1
1,B,100,Picking/Packing,Human,250,1
2,B,100,Picking/Packing,Human,250,1
2,B,100,Picking/Packing,Human,250,1
2,B,100,Picking/Packing,Human,250,1
2,B,100,Picking/Packing,Human,250,1
3,B,50,Picking/Packing,Human,250,1
3,B,50,Picking/Packing,Human,250,1
3,B,50,Picking/Packing,Human,250,1
3,B,50,Picking/Packing,Human,250,1
4,B,50,Picking/Packing,Human,250,1
4,B,50,Picking/Packing,Human,250,1
4,B,50,Picking/Packing,Human,250,1
4,B,50,Picking/Packing,Human,250,1
5,B,50,Picking/Packing,Human,250,1
5,B,50,Picking/Packing,Human,250,1
5,B,50,Picking/Packing,Human,250,1
5,B,50,Picking/Packing,Human,250,1
6,B,100,Picking/Packing,Human,250,1
6,B,100,Picking/Packing,Human,250,1
6,B,100,Picking/Packing,Human,250,1
6,B,100,Picking/Packing,Human,250,1
7,B,150,Picking/Packing,Human,250,2
7,B,150,Picking/Packing,Human,250,1
7,B,150,Picking/Packing,Human,250,1
7,B,150,Picking/Packing,Human,250,1
8,B,200,Picking/Packing,Human,250,2
8,B,200,Picking/Packing,Human,250,2
8,B,200,Picking/Packing,Human,250,1
8,B,200,Picking/Packing,Human,250,1
9,B,200,Picking/Packing,Human,250,2
9,B,200,Picking/Packing,Human,250,2
9,B,200,Picking/Packing,Human,250,1
9,B,200,Picking/Packing,Human,250,1
10,B,250,Picking/Packing,Human,250,3
10,B,250,Picking/Packing,Human,250,2
10,B,250,Picking/Packing,Human,250,1
10,B,250,Picking/Packing,Human,250,1
11,B,300,Picking/Packing,Human,250,3
11,B,300,Picking/Packing,Human,250,2
11,B,300,Picking/Packing,Human,250,2
11,B,300,Picking/Packing,Human,250,1
12,B,250,Picking/Packing,Human,250,3
12,B,250,Picking/Packing,Human,250,2
12,B,250,Picking/Packing,Human,250,1
12,B,250,Picking/Packing,Human,250,1
